transaction_id,user_id,transaction_date,amount,merchant_category,location,time_of_day,multiple_transactions,high_risk_merchant,unusual_location,device_type,payment_method,is_fraud
TXN00008813,USER1815,2024-08-04 02:15:46,5844.44,Groceries,Andhra Pradesh,18,3,0,0,Mobile,UPI,0
TXN00008814,USER8255,2024-12-15 20:49:46,44786.23,Others,Uttar Pradesh,19,0,0,0,Mobile,UPI,0
TXN00008815,USER1922,2024-07-24 13:31:46,31215.87,Fashion,Bihar,9,4,0,0,Mobile,UPI,0
TXN00008816,USER5867,2024-07-08 01:04:46,20518.58,Travel,Uttar Pradesh,16,0,0,1,Mobile,UPI,0
TXN00008817,USER2264,2024-06-25 17:18:46,34977.29,Education,Karnataka,11,3,0,0,Mobile,Wallet,0
TXN00008818,USER4724,2024-03-08 09:28:46,18042.76,Bills,Manipur,2,0,0,0,Mobile,UPI,0
TXN00008819,USER3722,2024-07-09 06:59:46,30051.22,Food,Manipur,20,1,0,0,Tablet,Wallet,0
TXN00008820,USER6355,2024-03-02 04:38:46,11621.9,Shopping,West Bengal,7,2,0,0,Mobile,UPI,0
TXN00008821,USER3550,2024-12-02 23:02:46,8522.83,Others,Tamil Nadu,7,3,0,0,Mobile,UPI,0
TXN00008822,USER6319,2024-11-20 00:53:46,91010.94,Education,Assam,12,4,0,0,Mobile,UPI,0
TXN00008823,USER7686,2024-11-05 12:24:46,90286.3,Food,Odisha,21,4,0,0,Mobile,Card,0
TXN00008824,USER2673,2024-05-31 03:28:46,82817.72,Others,Punjab,12,0,0,0,Mobile,Wallet,0
TXN00008825,USER5587,2024-02-24 17:17:46,23109.52,Travel,Telangana,9,2,1,0,Mobile,Wallet,0
TXN00008826,USER6353,2024-05-28 11:19:46,72616.47,Electronics,Maharashtra,14,3,1,0,Mobile,UPI,0
TXN00008827,USER7857,2024-11-29 14:30:46,59012.24,Shopping,Assam,22,1,0,0,Mobile,Wallet,0
TXN00008828,USER2666,2024-07-22 03:42:46,5218.22,Education,Haryana,15,0,0,0,Mobile,Wallet,0
TXN00008829,USER5511,2024-12-25 00:23:46,89968.62,Food,Jharkhand,12,3,0,0,Mobile,Wallet,0
TXN00008830,USER7172,2024-03-01 11:09:46,99798.41,Education,Himachal Pradesh,10,3,0,0,Mobile,UPI,0
TXN00008831,USER2384,2024-07-15 10:42:46,70901.27,Food,West Bengal,11,2,0,0,Mobile,UPI,0
TXN00008832,USER5403,2024-02-04 06:16:46,23227.63,Healthcare,Telangana,13,4,0,0,Desktop,UPI,0
TXN00008833,USER4954,2024-11-05 19:45:46,55485.52,Travel,Manipur,19,2,0,0,Mobile,Card,0
TXN00008834,USER7305,2024-11-03 03:49:46,11027.11,Entertainment,Telangana,2,0,0,0,Mobile,UPI,0
TXN00008835,USER9252,2024-07-17 11:27:46,29948.04,Others,Himachal Pradesh,14,0,0,0,Mobile,Wallet,0
TXN00008836,USER8238,2024-01-12 17:05:46,71753.88,Shopping,Bihar,10,2,1,0,Desktop,UPI,0
TXN00008837,USER7981,2024-07-01 17:44:46,30177.32,Fashion,Kerala,2,3,0,0,Mobile,Wallet,0
TXN00008838,USER7026,2024-06-23 07:55:46,14805.87,Shopping,Odisha,17,4,0,0,Mobile,UPI,0
TXN00008839,USER7609,2024-09-14 19:14:46,846.37,Others,Telangana,7,0,0,1,Tablet,Wallet,0
TXN00008840,USER9664,2024-06-26 01:15:46,57294.19,Fashion,Andhra Pradesh,22,2,0,0,Mobile,Wallet,0
TXN00008841,USER1958,2024-06-04 21:23:46,96870.19,Others,Maharashtra,7,0,0,0,Mobile,UPI,0
TXN00008842,USER9724,2024-08-08 11:42:46,48464.89,Education,Jharkhand,12,4,0,0,Mobile,UPI,0
TXN00008843,USER1493,2024-06-14 14:56:46,21339.93,Education,Andhra Pradesh,5,1,0,0,Mobile,Wallet,0
TXN00008844,USER8042,2024-02-25 20:52:46,46381.67,Food,Bihar,9,1,0,0,Mobile,UPI,0
TXN00008845,USER1081,2024-04-01 05:21:46,60248.16,Entertainment,Jharkhand,14,3,0,0,Mobile,Card,0
TXN00008846,USER7999,2024-02-07 10:58:46,80156.69,Food,Assam,4,3,0,0,Mobile,UPI,0
TXN00008847,USER3970,2024-01-29 02:04:46,45322.59,Education,Uttar Pradesh,0,1,0,0,Mobile,Card,0
TXN00008848,USER1011,2024-11-23 21:16:46,17377.91,Healthcare,Meghalaya,7,4,0,0,Desktop,UPI,0
TXN00008849,USER8824,2024-05-30 12:23:46,18882.19,Healthcare,Nagaland,1,2,0,0,Mobile,Card,0
TXN00008850,USER1761,2024-04-24 22:07:46,89982.63,Fashion,Tripura,0,2,0,0,Desktop,UPI,0
TXN00008851,USER4185,2024-11-10 19:25:46,23700.56,Travel,Kerala,23,4,0,0,Mobile,Wallet,0
TXN00008852,USER1025,2024-09-30 21:36:46,72828.96,Others,West Bengal,15,2,1,0,Mobile,Wallet,0
TXN00008853,USER2806,2024-12-06 19:53:46,26967.98,Bills,West Bengal,4,3,0,0,Mobile,UPI,0
TXN00008854,USER7651,2024-08-19 02:20:46,72084.15,Shopping,Rajasthan,18,2,0,0,Mobile,Wallet,0
TXN00008855,USER6664,2024-11-19 07:47:46,7928.54,Fashion,Odisha,10,2,0,0,Desktop,Wallet,0
TXN00008856,USER6154,2024-08-04 09:56:46,20818.57,Others,Himachal Pradesh,7,3,0,0,Tablet,UPI,0
TXN00008857,USER6824,2024-09-03 00:35:46,40929.26,Entertainment,Telangana,3,0,0,0,Desktop,Wallet,0
TXN00008858,USER4659,2024-12-02 05:40:46,51580.13,Entertainment,Punjab,13,1,1,0,Mobile,Wallet,0
TXN00008859,USER2525,2024-12-16 19:28:46,35359.81,Shopping,Uttar Pradesh,16,2,0,0,Mobile,UPI,0
TXN00008860,USER1760,2024-01-22 16:35:46,57394.28,Healthcare,Chhattisgarh,8,1,0,0,Mobile,UPI,0
TXN00008861,USER1594,2024-04-03 02:16:46,32604.45,Bills,Uttarakhand,3,1,0,1,Mobile,UPI,0
TXN00008862,USER8192,2024-04-03 08:09:46,67876.05,Shopping,West Bengal,1,4,0,0,Desktop,Wallet,0
TXN00008863,USER2055,2024-11-10 19:21:46,51169.58,Bills,Chhattisgarh,9,4,0,0,Mobile,Wallet,0
TXN00008864,USER4083,2024-09-27 07:12:46,70540.42,Education,Haryana,18,4,0,0,Mobile,UPI,0
TXN00008865,USER4675,2024-06-02 04:09:46,43154.8,Fashion,Gujarat,21,0,0,0,Mobile,UPI,0
TXN00008866,USER6957,2024-11-10 10:09:46,87662.36,Education,Odisha,8,0,0,0,Desktop,UPI,0
TXN00008867,USER6255,2024-01-08 11:03:46,38275.06,Food,Sikkim,21,1,0,0,Mobile,UPI,0
TXN00008868,USER5228,2024-10-29 10:08:46,30882.55,Shopping,Sikkim,15,1,0,0,Mobile,UPI,0
TXN00008869,USER5181,2024-05-13 06:46:46,55752.79,Food,Nagaland,19,1,0,0,Mobile,UPI,0
TXN00008870,USER2830,2024-01-30 11:16:46,50966.33,Groceries,Manipur,16,1,0,0,Mobile,UPI,0
TXN00008871,USER4395,2024-06-23 22:13:46,51858.0,Bills,Delhi,1,3,0,0,Desktop,UPI,0
TXN00008872,USER2203,2024-06-02 14:33:46,79633.4,Entertainment,Andhra Pradesh,22,1,1,0,Mobile,Wallet,0
TXN00008873,USER3810,2024-10-02 10:36:46,58900.82,Education,Gujarat,18,4,0,0,Mobile,Card,0
TXN00008874,USER4092,2024-04-27 19:15:46,88538.02,Bills,Odisha,1,1,0,0,Desktop,UPI,0
TXN00008875,USER4044,2024-12-15 06:08:46,61947.79,Entertainment,Chhattisgarh,15,4,0,0,Mobile,UPI,0
TXN00008876,USER7071,2024-05-16 15:38:46,2267.94,Others,Haryana,15,4,0,0,Mobile,UPI,0
TXN00008877,USER8272,2024-07-01 20:36:46,87052.32,Education,Chhattisgarh,21,1,0,0,Mobile,Card,0
TXN00008878,USER5673,2024-08-24 07:01:46,83994.47,Shopping,Uttarakhand,13,1,0,0,Desktop,UPI,0
TXN00008879,USER4514,2024-01-07 09:29:46,4980.1,Electronics,Chhattisgarh,19,2,0,0,Mobile,Wallet,0
TXN00008880,USER7192,2024-12-07 10:11:46,12615.92,Food,Chhattisgarh,0,4,0,0,Mobile,UPI,0
TXN00008881,USER1144,2024-04-04 00:34:46,55679.97,Education,Karnataka,8,1,0,0,Mobile,Card,0
TXN00008882,USER8507,2024-10-20 06:27:46,4380.97,Electronics,Gujarat,14,1,0,0,Desktop,UPI,0
TXN00008883,USER5857,2024-03-03 03:13:46,41175.68,Fashion,Arunachal Pradesh,14,2,0,0,Mobile,UPI,0
TXN00008884,USER2377,2024-05-14 06:58:46,97538.53,Education,Mizoram,10,3,0,0,Mobile,UPI,0
TXN00008885,USER4146,2024-03-31 03:10:46,17360.34,Electronics,Karnataka,4,4,0,0,Mobile,Wallet,0
TXN00008886,USER6024,2024-05-24 09:17:46,20688.97,Entertainment,Punjab,7,4,0,0,Tablet,Wallet,0
TXN00008887,USER1793,2024-02-24 12:32:46,67667.2,Others,Chhattisgarh,21,2,0,0,Desktop,UPI,0
TXN00008888,USER6756,2024-01-14 04:19:46,4493.42,Food,Gujarat,6,3,0,0,Mobile,UPI,0
TXN00008889,USER5414,2024-03-20 21:06:46,82086.55,Travel,Andhra Pradesh,5,0,0,0,Mobile,Wallet,0
TXN00008890,USER2110,2024-10-17 22:50:46,19983.21,Education,Himachal Pradesh,6,2,0,0,Mobile,Wallet,0
TXN00008891,USER6672,2024-01-08 17:44:46,53202.26,Bills,Karnataka,18,1,0,0,Mobile,Card,0
TXN00008892,USER5053,2024-08-27 21:54:46,24951.44,Others,West Bengal,13,1,0,0,Mobile,UPI,0
TXN00008893,USER4937,2024-04-20 15:41:46,65922.31,Entertainment,Kerala,10,1,0,0,Tablet,UPI,0
TXN00008894,USER4963,2024-04-16 12:32:46,58762.89,Travel,Jharkhand,18,0,0,0,Desktop,Card,0
TXN00008895,USER5942,2024-01-28 03:37:46,94649.33,Others,Punjab,13,1,0,0,Mobile,UPI,0
TXN00008896,USER6897,2024-07-03 12:36:46,44615.52,Travel,Sikkim,18,0,0,0,Mobile,Wallet,0
TXN00008897,USER9974,2024-07-20 09:30:46,87500.41,Fashion,Karnataka,5,2,1,0,Desktop,Wallet,0
TXN00008898,USER2116,2024-07-13 02:50:46,57624.6,Fashion,Andhra Pradesh,0,0,0,0,Mobile,UPI,0
TXN00008899,USER2750,2024-12-25 06:12:46,91454.82,Healthcare,Tripura,13,1,0,0,Mobile,Wallet,0
TXN00008900,USER5027,2024-08-20 02:54:46,29253.02,Others,Punjab,11,4,0,0,Mobile,Wallet,0
TXN00008901,USER6745,2024-07-23 11:18:46,55021.13,Education,Chhattisgarh,11,1,0,0,Mobile,UPI,0
TXN00008902,USER6064,2024-02-11 03:36:46,39063.96,Bills,Manipur,8,0,0,0,Mobile,UPI,0
TXN00008903,USER6938,2024-06-28 01:03:46,6683.14,Education,Telangana,8,0,0,0,Tablet,Wallet,0
TXN00008904,USER4397,2024-05-28 09:58:46,57469.15,Electronics,Sikkim,13,3,0,1,Mobile,UPI,0
TXN00008905,USER9265,2024-06-01 02:23:46,79443.42,Entertainment,Jharkhand,19,3,1,0,Desktop,Wallet,1
TXN00008906,USER2359,2024-11-05 20:33:46,55664.74,Food,Kerala,1,3,0,0,Mobile,UPI,0
TXN00008907,USER5853,2024-12-05 16:01:46,28006.28,Bills,Maharashtra,13,1,0,0,Desktop,Wallet,0
TXN00008908,USER2941,2024-08-31 14:18:46,26456.52,Food,Odisha,22,0,0,0,Mobile,Wallet,0
TXN00008909,USER4148,2024-08-31 01:12:46,23860.07,Fashion,Jharkhand,6,3,0,0,Mobile,UPI,0
TXN00008910,USER8933,2024-01-14 08:01:46,97965.2,Food,Telangana,14,4,0,0,Desktop,UPI,0
TXN00008911,USER2285,2024-04-09 22:01:46,39982.03,Groceries,Sikkim,21,2,0,0,Desktop,UPI,0
TXN00008912,USER7474,2024-02-02 15:31:46,31755.29,Fashion,Kerala,7,2,0,0,Mobile,Wallet,0
TXN00008913,USER1770,2024-02-19 22:59:46,41904.96,Others,Nagaland,18,3,1,0,Mobile,UPI,0
TXN00008914,USER2843,2024-12-14 13:09:46,11668.21,Fashion,Rajasthan,1,3,0,0,Tablet,UPI,0
TXN00008915,USER1073,2024-01-28 17:39:46,19682.35,Shopping,Odisha,0,3,1,0,Mobile,Wallet,0
TXN00008916,USER2660,2024-03-09 19:14:46,50939.32,Food,Bihar,18,2,0,0,Mobile,UPI,0
TXN00008917,USER5349,2024-04-21 18:16:46,79904.83,Bills,Tripura,23,3,0,0,Mobile,UPI,0
TXN00008918,USER8102,2024-08-09 01:24:46,87655.03,Fashion,Odisha,7,4,0,0,Tablet,UPI,1
TXN00008919,USER9000,2024-02-27 07:37:46,86611.88,Bills,Rajasthan,6,4,0,0,Mobile,UPI,1
TXN00008920,USER4818,2024-07-17 19:56:46,94480.61,Fashion,Maharashtra,17,4,0,0,Mobile,UPI,0
TXN00008921,USER1331,2024-12-03 11:08:46,12664.58,Travel,Haryana,18,4,0,0,Desktop,Wallet,0
TXN00008922,USER2421,2024-07-20 21:12:46,4192.93,Bills,Delhi,12,0,0,0,Tablet,UPI,0
TXN00008923,USER8512,2024-09-17 04:46:46,10662.55,Electronics,Tripura,15,3,0,0,Mobile,Wallet,0
TXN00008924,USER7890,2024-02-02 21:20:46,60114.15,Food,Tamil Nadu,22,1,0,0,Mobile,Wallet,0
TXN00008925,USER5931,2024-08-28 00:51:46,55656.29,Groceries,Uttarakhand,10,0,0,0,Mobile,Wallet,0
TXN00008926,USER7025,2024-12-27 18:41:46,67153.89,Education,Bihar,23,1,0,0,Mobile,Wallet,0
TXN00008927,USER5408,2024-01-20 02:14:46,37171.95,Travel,Tripura,21,1,0,0,Tablet,UPI,0
TXN00008928,USER6113,2024-01-20 17:20:46,39219.72,Food,Meghalaya,9,0,0,0,Tablet,Card,0
TXN00008929,USER9419,2024-10-25 18:25:46,54602.95,Others,Kerala,18,3,0,0,Mobile,UPI,0
TXN00008930,USER3881,2024-06-25 06:24:46,7997.71,Shopping,Nagaland,4,0,0,0,Mobile,Wallet,0
TXN00008931,USER3865,2024-11-09 20:26:46,80007.23,Shopping,Kerala,11,2,0,0,Mobile,UPI,0
TXN00008932,USER3575,2024-08-23 16:42:46,92293.27,Others,Nagaland,3,4,0,0,Mobile,UPI,1
TXN00008933,USER7185,2024-02-11 09:17:46,38795.79,Entertainment,Bihar,15,0,0,0,Mobile,Wallet,0
TXN00008934,USER9656,2024-07-24 19:59:46,73983.29,Groceries,Meghalaya,1,0,0,0,Mobile,UPI,0
TXN00008935,USER6741,2024-03-14 06:40:46,54928.59,Healthcare,Nagaland,3,2,0,0,Mobile,Card,0
TXN00008936,USER1277,2024-07-27 07:59:46,23677.26,Education,Odisha,15,4,1,0,Desktop,Wallet,0
TXN00008937,USER1065,2024-05-29 19:54:46,6873.0,Education,Meghalaya,21,1,0,0,Mobile,Wallet,0
TXN00008938,USER5262,2024-01-03 03:40:46,24665.3,Fashion,Rajasthan,10,2,0,0,Mobile,Wallet,0
TXN00008939,USER6704,2024-07-26 17:48:46,60530.12,Shopping,Assam,5,3,0,1,Desktop,Wallet,0
TXN00008940,USER9594,2024-05-05 00:49:46,4118.95,Education,Mizoram,10,0,0,0,Mobile,Wallet,0
TXN00008941,USER8989,2024-05-16 10:29:46,83635.45,Fashion,Uttarakhand,9,0,0,0,Mobile,Wallet,0
TXN00008942,USER7255,2024-03-23 08:24:46,97033.59,Shopping,Assam,14,2,0,0,Mobile,Card,0
TXN00008943,USER8441,2024-05-21 02:51:46,8441.84,Travel,Madhya Pradesh,20,0,0,0,Mobile,UPI,0
TXN00008944,USER5692,2024-06-22 09:43:46,24745.12,Bills,Goa,6,4,0,0,Mobile,UPI,0
TXN00008945,USER5419,2024-12-01 17:23:46,67595.8,Others,Odisha,20,4,0,0,Mobile,Wallet,0
TXN00008946,USER8960,2024-06-01 23:22:46,80627.42,Fashion,Himachal Pradesh,14,2,0,0,Mobile,UPI,0
TXN00008947,USER7078,2024-07-07 01:37:46,34664.81,Fashion,Odisha,21,2,1,0,Mobile,UPI,0
TXN00008948,USER2437,2024-07-29 16:13:46,51572.32,Education,Karnataka,0,2,0,0,Desktop,UPI,0
TXN00008949,USER9620,2024-11-20 05:59:46,89186.76,Education,Assam,7,3,0,0,Mobile,Wallet,0
TXN00008950,USER8032,2024-06-13 10:19:46,38501.39,Groceries,Manipur,4,0,0,0,Mobile,UPI,0
TXN00008951,USER6731,2024-07-03 20:40:46,8245.67,Entertainment,Meghalaya,20,1,1,0,Mobile,Card,0
TXN00008952,USER4378,2024-04-11 06:17:46,99489.92,Entertainment,Assam,5,1,0,0,Mobile,UPI,0
TXN00008953,USER9584,2024-04-30 18:28:46,18109.99,Education,Chhattisgarh,21,1,0,0,Mobile,UPI,0
TXN00008954,USER7347,2024-07-03 23:23:46,4973.3,Others,Gujarat,23,2,1,0,Desktop,UPI,0
TXN00008955,USER7401,2024-10-12 09:34:46,41124.29,Travel,Rajasthan,3,3,0,0,Mobile,Wallet,0
TXN00008956,USER7629,2024-12-16 19:01:46,12234.21,Education,Himachal Pradesh,14,3,1,0,Mobile,Wallet,0
TXN00008957,USER5541,2024-04-26 12:28:46,97875.47,Entertainment,Sikkim,3,1,0,0,Mobile,UPI,0
TXN00008958,USER8876,2024-06-04 04:44:46,38141.31,Fashion,Andhra Pradesh,2,1,1,0,Mobile,UPI,0
TXN00008959,USER9533,2024-06-02 02:36:46,82598.53,Electronics,Tripura,15,3,0,0,Desktop,UPI,0
TXN00008960,USER9324,2024-03-10 08:32:46,17742.88,Food,Odisha,15,2,0,0,Tablet,Wallet,0
TXN00008961,USER1264,2024-12-13 06:09:46,13967.59,Fashion,Telangana,7,2,0,0,Desktop,UPI,0
TXN00008962,USER2434,2024-10-24 22:25:46,64964.38,Shopping,Maharashtra,20,1,0,0,Mobile,Wallet,0
TXN00008963,USER6327,2024-01-02 14:23:46,90940.08,Entertainment,West Bengal,23,4,0,0,Desktop,UPI,0
TXN00008964,USER6097,2024-08-21 02:45:46,11542.19,Electronics,Manipur,5,2,0,0,Desktop,Card,0
TXN00008965,USER2660,2024-11-28 19:06:46,58966.47,Healthcare,Assam,20,4,0,0,Mobile,Card,0
TXN00008966,USER6692,2024-08-02 11:53:46,8585.46,Electronics,Telangana,12,0,0,0,Desktop,Wallet,0
TXN00008967,USER3354,2024-05-23 15:11:46,81235.08,Electronics,Bihar,8,2,0,0,Mobile,Card,0
TXN00008968,USER9457,2024-11-27 08:09:46,90939.66,Fashion,Mizoram,8,4,0,0,Desktop,Wallet,0
TXN00008969,USER7461,2024-09-05 19:59:46,62916.55,Electronics,Uttarakhand,10,0,0,0,Tablet,Wallet,0
TXN00008970,USER8044,2024-06-04 18:51:46,68865.48,Electronics,Maharashtra,7,0,0,0,Tablet,UPI,0
TXN00008971,USER6497,2024-10-18 04:16:46,5638.1,Healthcare,Sikkim,12,1,0,0,Tablet,UPI,0
TXN00008972,USER5549,2024-08-14 08:00:46,7390.42,Education,Gujarat,18,4,0,0,Mobile,UPI,0
TXN00008973,USER7334,2024-01-25 09:05:46,18049.09,Food,Haryana,21,1,0,0,Mobile,UPI,0
TXN00008974,USER7010,2024-04-28 20:16:46,27455.46,Electronics,Meghalaya,0,0,0,0,Mobile,Card,0
TXN00008975,USER5926,2024-10-02 18:48:46,76009.63,Food,Sikkim,16,2,0,0,Mobile,UPI,0
TXN00008976,USER7065,2024-03-12 22:46:46,43599.38,Education,Meghalaya,5,2,0,0,Mobile,UPI,0
TXN00008977,USER3179,2024-04-24 11:15:46,7917.14,Food,Maharashtra,11,2,0,1,Mobile,Wallet,0
TXN00008978,USER5967,2024-02-13 06:48:46,85279.24,Others,Mizoram,3,4,0,0,Desktop,Wallet,0
TXN00008979,USER1634,2024-10-07 21:07:46,99383.29,Education,Chhattisgarh,20,3,0,0,Mobile,UPI,0
TXN00008980,USER4631,2024-08-17 06:31:46,45557.13,Travel,Himachal Pradesh,15,1,0,0,Desktop,Wallet,0
TXN00008981,USER5677,2024-05-31 21:34:46,51225.22,Food,Assam,20,3,1,0,Mobile,UPI,0
TXN00008982,USER3218,2024-07-27 01:49:46,7943.09,Groceries,Rajasthan,2,3,0,0,Mobile,Wallet,0
TXN00008983,USER2389,2024-03-09 11:34:46,38363.44,Groceries,Sikkim,16,0,0,0,Mobile,Wallet,0
TXN00008984,USER5276,2024-08-03 06:17:46,37243.26,Shopping,Chhattisgarh,21,1,0,0,Tablet,UPI,0
TXN00008985,USER2249,2024-09-01 19:25:46,96582.57,Healthcare,Punjab,17,0,1,0,Mobile,Wallet,0
TXN00008986,USER8640,2024-07-31 09:17:46,66077.11,Others,Nagaland,17,3,0,0,Mobile,Wallet,0
TXN00008987,USER6712,2024-09-08 18:41:46,78240.1,Shopping,Rajasthan,17,0,0,0,Desktop,Card,0
TXN00008988,USER2245,2024-11-09 14:59:46,12920.37,Entertainment,Jharkhand,7,0,1,0,Desktop,UPI,0
TXN00008989,USER9245,2024-08-26 14:15:46,41751.0,Groceries,Andhra Pradesh,22,4,0,0,Tablet,UPI,0
TXN00008990,USER1442,2024-02-18 14:57:46,19236.12,Education,Mizoram,7,1,0,0,Desktop,UPI,0
TXN00008991,USER7976,2024-01-02 14:31:46,86032.88,Others,Haryana,12,1,0,0,Mobile,Wallet,0
TXN00008992,USER5675,2024-11-23 00:05:46,15322.0,Others,Delhi,11,3,1,0,Mobile,Wallet,0
TXN00008993,USER8953,2024-10-28 22:14:46,43943.23,Education,Punjab,14,2,1,0,Mobile,UPI,0
TXN00008994,USER5377,2024-11-09 13:30:46,5459.66,Fashion,Mizoram,9,0,0,0,Mobile,UPI,0
TXN00008995,USER8058,2024-05-21 19:44:46,63466.0,Healthcare,Nagaland,8,1,0,0,Mobile,UPI,0
TXN00008996,USER1822,2024-07-06 02:37:46,48244.28,Others,Chhattisgarh,2,2,0,0,Desktop,UPI,0
TXN00008997,USER3939,2024-01-09 14:16:46,49846.88,Bills,Gujarat,9,1,0,0,Mobile,UPI,0
TXN00008998,USER8096,2024-09-23 18:56:46,10251.73,Groceries,Delhi,16,3,0,0,Mobile,Wallet,0
TXN00008999,USER6765,2024-11-25 07:53:46,51446.72,Education,West Bengal,14,0,0,0,Mobile,UPI,0
TXN00009000,USER2031,2024-08-02 20:56:46,56421.97,Travel,Chhattisgarh,23,4,0,0,Mobile,UPI,0
TXN00009001,USER1562,2024-07-11 07:27:46,96287.72,Groceries,Uttarakhand,9,3,0,0,Mobile,UPI,0
TXN00009002,USER1340,2024-06-20 18:28:46,3418.95,Entertainment,Jharkhand,19,3,0,0,Mobile,Card,0
TXN00009003,USER5567,2024-02-18 03:38:46,92279.09,Travel,Goa,20,3,0,0,Mobile,Wallet,0
TXN00009004,USER8862,2024-11-24 06:32:46,48008.49,Travel,Gujarat,13,2,0,0,Tablet,UPI,0
TXN00009005,USER3296,2024-08-12 10:46:46,21090.44,Entertainment,Assam,15,3,0,0,Tablet,Wallet,0
TXN00009006,USER1234,2024-03-21 16:01:46,66588.05,Groceries,Uttarakhand,21,4,0,0,Mobile,UPI,0
TXN00009007,USER6202,2024-12-16 18:05:46,51753.52,Others,Jharkhand,5,0,0,0,Desktop,UPI,0
TXN00009008,USER2291,2024-10-12 00:11:46,22752.83,Shopping,Rajasthan,6,1,0,0,Mobile,UPI,0
TXN00009009,USER5727,2024-02-06 17:55:46,62720.0,Food,Telangana,9,2,0,0,Mobile,UPI,0
TXN00009010,USER9720,2024-05-15 11:11:46,47378.9,Entertainment,Delhi,18,3,0,0,Mobile,Wallet,0
TXN00009011,USER3939,2024-03-21 18:42:46,68932.56,Fashion,Uttarakhand,17,1,0,0,Desktop,UPI,0
TXN00009012,USER6435,2024-05-25 23:02:46,68938.79,Electronics,Goa,8,3,0,0,Mobile,UPI,0
TXN00009013,USER7981,2024-06-24 07:34:46,47334.25,Education,Arunachal Pradesh,1,0,0,0,Mobile,UPI,0
TXN00009014,USER6392,2024-06-14 05:34:46,39140.54,Fashion,Tripura,8,4,0,0,Mobile,Card,0
TXN00009015,USER8972,2024-02-29 19:28:46,6418.1,Education,Arunachal Pradesh,3,4,0,0,Tablet,UPI,0
TXN00009016,USER2233,2024-07-18 08:03:46,49435.28,Others,Goa,10,2,0,0,Desktop,Card,0
TXN00009017,USER3800,2024-03-23 05:34:46,24387.19,Healthcare,Uttarakhand,16,1,0,0,Mobile,UPI,0
TXN00009018,USER3775,2024-10-22 17:37:46,5419.42,Groceries,Nagaland,2,1,0,0,Mobile,UPI,0
TXN00009019,USER7044,2024-05-27 12:12:46,33104.99,Healthcare,Jharkhand,14,4,1,0,Desktop,UPI,0
TXN00009020,USER4487,2024-11-23 10:37:46,8838.15,Groceries,Gujarat,1,0,0,0,Mobile,Wallet,0
TXN00009021,USER8383,2024-08-15 00:03:46,58016.21,Travel,Mizoram,15,2,0,0,Mobile,Wallet,0
TXN00009022,USER4850,2024-09-06 14:09:46,50416.54,Groceries,Bihar,3,3,0,0,Desktop,Wallet,0
TXN00009023,USER5997,2024-11-15 08:15:46,79263.66,Healthcare,Kerala,17,2,0,0,Mobile,UPI,0
TXN00009024,USER1890,2024-07-07 14:13:46,26836.59,Groceries,Haryana,9,4,0,0,Mobile,Wallet,0
TXN00009025,USER6920,2024-01-20 04:48:46,37215.75,Others,Himachal Pradesh,5,3,0,0,Mobile,UPI,0
TXN00009026,USER2188,2024-08-20 18:05:46,68926.14,Food,Jharkhand,10,2,0,0,Mobile,UPI,0
TXN00009027,USER6644,2024-04-20 20:54:46,99295.16,Groceries,Odisha,9,0,0,0,Mobile,UPI,0
TXN00009028,USER1740,2024-06-09 02:46:46,90426.56,Food,Himachal Pradesh,0,1,0,0,Mobile,UPI,0
TXN00009029,USER2369,2024-04-12 22:20:46,52130.41,Shopping,West Bengal,15,3,1,0,Mobile,Wallet,0
TXN00009030,USER3000,2024-02-06 10:38:46,67826.93,Fashion,Telangana,4,2,1,0,Mobile,Card,0
TXN00009031,USER2471,2024-09-02 03:48:46,53239.04,Fashion,Bihar,8,0,0,0,Mobile,Wallet,0
TXN00009032,USER2536,2024-05-30 18:29:46,43537.07,Fashion,Meghalaya,16,2,0,0,Mobile,Card,0
TXN00009033,USER1318,2024-07-30 05:39:46,60269.54,Bills,Andhra Pradesh,3,3,0,0,Tablet,UPI,0
TXN00009034,USER6153,2024-04-29 23:59:46,38711.27,Entertainment,Jharkhand,1,0,0,0,Mobile,UPI,0
TXN00009035,USER2894,2024-06-22 13:37:46,28090.82,Electronics,Meghalaya,1,1,0,0,Mobile,UPI,0
TXN00009036,USER8991,2024-06-14 14:11:46,70596.82,Electronics,Rajasthan,4,0,0,0,Tablet,UPI,0
TXN00009037,USER9592,2024-03-10 23:58:46,87210.14,Electronics,Uttarakhand,1,2,0,0,Mobile,UPI,0
TXN00009038,USER6935,2024-07-17 19:56:46,28873.63,Travel,Tamil Nadu,12,2,0,0,Mobile,UPI,0
TXN00009039,USER1723,2024-02-03 04:18:46,70718.47,Fashion,Rajasthan,4,2,0,0,Mobile,Card,0
TXN00009040,USER3329,2024-11-29 15:00:46,43458.5,Travel,Uttarakhand,0,2,0,1,Desktop,UPI,0
TXN00009041,USER3770,2024-02-20 04:31:46,30278.3,Travel,Chhattisgarh,20,2,0,0,Desktop,Wallet,0
TXN00009042,USER8545,2024-01-12 16:36:46,62148.99,Others,Rajasthan,14,4,0,0,Tablet,UPI,0
TXN00009043,USER5846,2024-10-28 09:01:46,93947.5,Fashion,Assam,18,0,1,0,Mobile,Card,0
TXN00009044,USER1267,2024-03-17 16:31:46,35233.98,Bills,Sikkim,13,0,0,0,Mobile,UPI,0
